"","low","volumeNotional","volume","close","tradesDone","date","high","open","coin","price.percentage"
"680",10636.5115121985,566360944.513015,52242.21217009,10841.0597673211,583521,2020-09-29,10867.7591818963,10696.390131273,"btc",0.579654626790485
"681",10662.1160546915,514424323.172643,47731.03325157,10777.5652050382,589401,2020-09-30,10849.5284913722,10841.0189693316,"btc",0.576259671168689
"682",10437.1541200454,850957764.448148,80128.72055616,10619.8845874712,803665,2020-10-01,10925.8941019589,10778.5666828256,"btc",0.567828733466137
"683",10373.3568769963,681218292.806651,64437.62775421,10571.7469209928,763778,2020-10-02,10666.4977976407,10619.4188279835,"btc",0.565254887209779
"684",10497.1985998546,279889344.23998,26545.39617768,10543.7998501344,400137,2020-10-03,10604.3144547264,10571.2521551141,"btc",0.563760600740004
"685",10519.7235278885,305781050.522673,28661.1568469,10668.8314137518,392540,2020-10-04,10697.7975135864,10544.0504852095,"btc",0.570445844240287
"686",10617.3843533916,455561050.84385,42207.49519284,10793.3685418302,485799,2020-10-05,10799.5952752592,10667.9678675868,"btc",0.57710465104029
"687",10525.5356823812,634999363.928128,59902.16139592,10600.6085445087,718424,2020-10-06,10801.4197842677,10793.6249323039,"btc",0.566798073389611
"688",10546.9606705579,436225451.194013,40891.51408359,10667.8723194814,501803,2020-10-07,10682.5226353287,10600.3972369396,"btc",0.570394562959371
"689",10530.1812009657,736164147.141054,67366.13285659,10927.8077265948,650355,2020-10-08,10953.4194289235,10668.2406083247,"btc",0.584292905430844
"690",10830.9812328161,680888942.875685,61604.15974103,11052.6455638384,651314,2020-10-09,11108.6855615528,10927.38296363,"btc",0.590967790682828
"691",11052.9005152932,653192782.791623,57828.45755528,11295.3519842236,708570,2020-10-10,11493.3549288829,11053.2240141858,"btc",0.603944925995019
"692",11232.1294388566,412711819.978273,36296.8598342,11370.45523672,510904,2020-10-11,11445.223753481,11294.9449041355,"btc",0.607960580251238
"693",11168.8780025365,820142281.768363,71116.88068216,11532.3151676716,744382,2020-10-12,11724.4306614854,11371.1900085169,"btc",0.616614979348903
"694",11304.3980095728,630985131.085192,55236.4935037,11423.3379250065,626260,2020-10-13,11558.991921387,11531.6989751861,"btc",0.61078813545343
"695",11283.0774709544,589731883.671436,51638.30938499,11420.4336023994,596775,2020-10-14,11550.0147559432,11422.8700519588,"btc",0.610632845834791
"696",11254.4359244316,714584482.217875,62105.96325621,11505.8916205832,664585,2020-10-15,11621.727332294,11420.8138160532,"btc",0.615202153328687
"697",11200.8251635141,705066814.908437,62278.79415068,11321.1378692171,699094,2020-10-16,11542.871138312,11506.1326905771,"btc",0.605323657213473
"698",11257.0682258263,309291080.496023,27221.90777376,11361.8444036519,380196,2020-10-17,11405.562194908,11320.702190081,"btc",0.607500172381934
"699",11347.7163822673,335361470.900655,29147.79438335,11505.5522380185,365730,2020-10-18,11508.4750251201,11362.1542264789,"btc",0.6151840070701
"700",11409.8079975968,729778521.385769,62091.03743111,11753.3633126272,655507,2020-10-19,11841.4899392441,11505.9424419661,"btc",0.628434080314771
"701",11680.1370452518,979550591.618723,82222.23451011,11913.4513608759,878492,2020-10-20,12040.8651418939,11753.364866675,"btc",0.636993739596506
"702",11891.8037549527,2091890780.18741,163565.90258299,12789.2839959479,1482369,2020-10-21,13224.5052672181,11913.9503499021,"btc",0.683823150199329
"703",12684.3396883877,1262183511.36467,97287.58778412,12973.7363225147,1034496,2020-10-22,13188.9921351034,12787.8497660737,"btc",0.69368552959871
"704",12719.3409151316,828614872.793094,64104.40919342,12926.019960545,703709,2020-10-23,13029.4346397261,12972.6542929896,"btc",0.691134209840039
"705",12873.0436244311,604325281.751685,46079.10344541,13114.9531255015,553988,2020-10-24,13168.6810036807,12925.9948937622,"btc",0.701236172708216
"706",12877.0803803262,676487132.63674,51903.15079958,13033.6428948012,625977,2020-10-25,13352.642333035,13115.5355917954,"btc",0.696888640968479
"707",12763.9983713726,1012004437.34995,77518.3171612,13055.0362083516,811500,2020-10-26,13258.2996274744,13032.4575906775,"btc",0.698032508214675
"708",13029.629543468,1472596752.73698,107811.32008147,13659.0179178232,990645,2020-10-27,13787.3976610549,13055.4782245925,"btc",0.730326472080401
"709",12888.3558279158,1633240249.1459,123086.85396938,13269.0063680741,1199788,2020-10-28,13859.0473387532,13658.1020741356,"btc",0.709473160304064
"710",12929.9556077131,1283120640.81604,95355.08329984,13456.2374276505,950253,2020-10-29,13647.1317677387,13268.8928600824,"btc",0.719484114241386
"711",13118.1377305551,1240278902.42323,91448.73542323,13562.559358346,983690,2020-10-30,13673.2685421267,13456.1582819636,"btc",0.725168982730229
"712",13414.802756961,1229062846.24378,89109.74211777,13792.6877245298,952725,2020-10-31,14095.449268576,13562.5088502994,"btc",0.737473589021236
"713",13607.4173115681,632542281.544153,45961.20110654,13762.5272254721,588514,2020-11-01,13896.4339750838,13791.939509193,"btc",0.735860953983672
"714",13196.7779014688,1138680911.73941,84020.04153585,13552.4916546674,832374,2020-11-02,13832.0034754379,13762.5633013927,"btc",0.724630678252279
"715",13286.7700437758,1326369235.47868,94572.77788957,14024.852236311,1014579,2020-11-03,14068.4973003928,13552.3499462303,"btc",0.749887064854679
"716",13525.5205026317,1708619043.67268,120776.51537781,14146.9476771028,1205510,2020-11-04,14263.7481120357,14025.6260144254,"btc",0.756415318428038
"717",14098.4310149082,3263555503.67143,209434.044283032,15582.7363924703,1812329,2020-11-05,15747.2992128565,14148.7439832656,"btc",0.833184710887715
"718",15175.3233291025,2585336382.71916,165939.469788252,15579.9966458746,1709218,2020-11-06,15957.3365255897,15588.540448218,"btc",0.833038220892778
"719",14324.2638644109,2107607776.64016,142174.361308662,14824.1058179578,1609329,2020-11-07,15756.9007479422,15583.1459551072,"btc",0.792621912417916
"720",14710.4618625999,1328802304.04801,85849.4994799369,15478.276659709,1021527,2020-11-08,15653.9594359227,14823.2717291715,"btc",0.827599411229939
"721",14807.8039259816,2180839804.73602,142247.956202182,15331.2558082474,1543556,2020-11-09,15845.7961822977,15478.1213780998,"btc",0.81973843466367
"722",15076.3594923935,1247759618.59462,81545.2086029946,15301.4461544807,1098960,2020-11-10,15464.747262332,15331.6460828332,"btc",0.818144558778863
"723",15277.3682924236,1622583596.50925,103416.815829206,15689.7462322661,1245902,2020-11-11,15972.1621584479,15301.3886619984,"btc",0.838906360807656
"724",15443.256974823,2284936122.72665,140216.239183612,16295.8023694712,1521326,2020-11-12,16344.9885672438,15690.4227832353,"btc",0.871311241102169
"725",15950.4382885628,1615994165.78221,99004.1530567701,16322.4886622239,1209210,2020-11-13,16482.4343153225,16295.6047963944,"btc",0.872738115724947
"726",15678.1842639669,1189223954.12962,74004.2662664,16069.6675222569,932836,2020-11-14,16328.7099621216,16321.8380187937,"btc",0.859220162067492
"727",15777.3270032843,841458056.384179,52727.42579512,15958.6409481431,829749,2020-11-15,16178.0384555469,16070.5778864923,"btc",0.853283743602598
"728",15866.2863494674,1711565705.10284,102392.34082299,16715.7591216876,1167301,2020-11-16,16882.3160571495,15959.4090724324,"btc",0.893765676341789
"729",16543.6832288959,2692113383.43987,152401.29030104,17664.6364221858,1670061,2020-11-17,17860.3614324901,16715.7197046258,"btc",0.9445006717477
"730",17204.5964653751,3546062698.41658,199473.48636072,17777.1129542701,2218811,2020-11-18,18476.7041369237,17664.0967365043,"btc",0.950514617213119
"731",17339.0434320632,2069734508.49837,116235.6805544,17806.3611674704,1499620,2020-11-19,18181.1789946201,17779.4926731003,"btc",0.952078473742904
"732",17744.9407315078,2145569796.10939,114986.39714709,18659.3357939965,1461341,2020-11-20,18818.0336147859,17806.5974199299,"btc",0.997685702133168
"733",18319.0164452558,1796681193.90062,96065.75272754,18702.6192257749,1454867,2020-11-21,18967.2110044941,18659.7935772478,"btc",1
"734",17615.3604221937,1722762789.22948,92422.8181691199,18640.0157813526,1327443,2020-11-22,18748.3845582999,18703.1907304124,"btc",0.996652691066075
"735",138.023084253068,395874292.26911,2645192.66635581,149.65801822462,614794,2019-11-22,162.899024054106,161.076901515369,"eth",0.262433397007645
"736",146.230902812506,150877255.380071,993382.67812313,151.882309509497,344831,2019-11-23,154.368255059396,149.745980032679,"eth",0.266333811597852
"737",138.763752373527,176914757.913899,1263634.8887021,140.004648095472,373356,2019-11-24,152.908051666338,151.882824672987,"eth",0.245505692460855
"738",132.219180041218,220073329.640625,1509434.64477952,145.79851496172,354700,2019-11-25,151.628536705059,140.07009034436,"eth",0.255665550125396
"739",143.575066203302,173533014.326142,1176393.29037554,147.512754234381,343863,2019-11-26,149.939245004325,145.791118232561,"eth",0.258671561035771
"740",140.985310967454,245946815.478924,1611067.21989004,152.660803002193,430905,2019-11-27,155.56578964564,147.525108535022,"eth",0.2676989418746
"741",149.257230900091,150863452.349919,1000656.08852791,150.764537466472,317950,2019-11-28,154.646810069811,152.659566738545,"eth",0.264373738106226
"742",150.298631355131,164895904.345262,1066959.94714967,154.547417441276,325421,2019-11-29,157.569469696987,150.673816844537,"eth",0.271007221925115
"743",149.762754730706,117280845.220413,774185.75032182,151.489284285664,256193,2019-11-30,155.299979739075,154.536539055746,"eth",0.265644620695662
"744",145.906807340353,156693219.722579,1038976.03228248,150.815047560189,308551,2019-12-01,152.53259137803,151.489738013917,"eth",0.264462310276529
"745",146.810343844265,113114336.320194,760704.06699939,148.696899658202,276190,2019-12-02,151.510937432508,150.805478469765,"eth",0.260748023826144
"746",145.791826170425,100076734.034268,679807.46279657,147.213350119129,223992,2019-12-03,149.939243329752,148.696805768297,"eth",0.258146539790831
"747",143.270390269146,101812920.846817,700163.78533174,145.4130061848,179418,2019-12-04,151.934631870429,147.299102816969,"eth",0.254989539717778
"748",143.731014285505,57560930.1341901,388563.30017536,148.137845515036,125700,2019-12-05,149.058368855071,145.503512269968,"eth",0.259767692269956
"749",145.842786668798,80434637.1241772,541411.13374473,148.564800594037,106504,2019-12-06,149.574993475425,148.118668527934,"eth",0.260516381000978
"750",146.941039605016,31204886.1925755,211955.6861892,147.223633173591,81244,2019-12-07,149.560224062928,148.572107691012,"eth",0.258164571680775
"751",146.164573998285,66668576.5008386,442879.11197058,150.534479271778,107476,2019-12-08,151.768884173687,147.2596716917,"eth",0.263970318668636
"752",146.689536924503,67915715.3876756,460701.91714421,147.417913536523,109866,2019-12-09,151.273961494127,150.559940356445,"eth",0.258505252763026
"753",143.885314063695,77832335.9988402,534537.76871572,145.606803773361,110471,2019-12-10,148.383460605635,147.428625222286,"eth",0.255329374229161
"754",142.165852928086,57624482.1441812,401814.08941615,143.410805300311,93453,2019-12-11,146.363188008058,145.593792739203,"eth",0.251478572608621
"755",139.270111693795,89125972.9442117,615179.02758099,144.878106938517,127244,2019-12-12,145.955190234096,143.433649127579,"eth",0.254051565074494
"756",142.893960440353,62127430.576583,429064.59625987,144.797382767406,102316,2019-12-13,145.547175678637,144.845757503422,"eth",0.253910010891854
"757",141.190728822836,47852788.0868932,337352.50630642,141.848028967741,89769,2019-12-14,145.095109951683,144.803170366764,"eth",0.248738160122978
"758",139.947856335019,53520955.0899177,375594.37325988,142.49669031353,93329,2019-12-15,144.066477243103,141.850067913936,"eth",0.24987562273609
"759",128.804665571003,128796727.721207,970446.03251883,132.719103799014,176524,2019-12-16,142.721130207462,142.484664275326,"eth",0.232730098066042
"760",119.435217130799,160398535.571255,1314987.30006411,121.977250703056,215397,2019-12-17,132.941629266914,132.693915267988,"eth",0.213893680000569
"761",116.313152550606,235293141.884364,1788742.81244804,131.541069094414,298459,2019-12-18,133.075481287072,121.937261138358,"eth",0.230664350751006
"762",125.735675721608,71826099.1064343,560488.48780445,128.149106840342,166321,2019-12-19,134.067642001644,132.868146398206,"eth",0.22471636221409
"763",125.840037796824,36691208.9472533,286060.65482437,128.263738226357,108149,2019-12-20,129.433729846565,128.157969567603,"eth",0.224917374524639
"764",126.545299285505,22402372.6248587,176362.59584758,127.024511729345,74795,2019-12-21,128.431398894449,128.246320879749,"eth",0.222744324105218
"765",126.87277017095,43309294.1436657,327642.85334841,132.184461528942,109442,2019-12-22,133.130223085835,127.059058442506,"eth",0.231792574044388
"766",126.009842255947,71394758.0701573,558454.28282271,127.843514260992,163951,2019-12-23,135.212522848834,132.232444540133,"eth",0.224180489163982
"767",126.619348883685,32818853.1203711,256891.35785335,127.753823229453,101101,2019-12-24,129.664451822823,127.816652012658,"eth",0.224023211108538
"768",123.162842585664,39082252.2166356,312433.14688949,125.089967584199,102421,2019-12-25,127.854338397473,127.726808634704,"eth",0.219351996733156
"769",124.304196744833,47238559.3181942,376040.74937388,125.620851987046,117329,2019-12-26,132.287920149685,125.097938460066,"eth",0.220282931132197
"770",122.063310666736,42082708.4461757,333026.22533679,126.364548028064,111638,2019-12-27,127.089846781644,125.645358339161,"eth",0.221587042202895
"771",125.889094371921,34756044.2094022,271332.79547081,128.093782946858,95642,2019-12-28,129.701065585813,126.309306542899,"eth",0.224619348786577
"772",127.526132953203,59271742.7918406,440931.55408296,134.423908298223,129827,2019-12-29,138.089818040007,128.123151554137,"eth",0.23571956459292
"773",130.237490809497,56751257.8200591,431496.37036339,131.521981916708,117135,2019-12-30,136.214255078398,134.37389323138,"eth",0.230630880356677
"774",128.037676896366,53516610.9100846,414759.43486218,129.030484690162,115554,2019-12-31,133.577284577704,131.461315796276,"eth",0.226261905753416
"775",128.546550486432,33882025.1672821,259449.51138001,130.591979098607,90789,2020-01-01,132.960301134798,129.002165189428,"eth",0.229000070316051
"776",126.330118807781,42374621.0957252,333242.62754561,127.158465313461,105082,2020-01-02,130.671820672467,130.621191031458,"eth",0.222979218931022
"777",125.86794431616,82950623.6290024,617355.34366158,134.364470123505,175000,2020-01-03,135.165723153551,127.155826849335,"eth",0.235615336551628
"778",132.522862378406,34364258.2575872,256036.07193367,134.21647191373,101504,2020-01-04,135.880390758141,134.401273533094,"eth",0.235355813718151
"779",134.207273684107,49338765.6286373,364421.93285201,135.389122280611,125180,2020-01-05,138.320495730602,134.243544694476,"eth",0.237412119306942
"780",134.875957874797,89097877.0235156,618058.26744049,144.157730293761,169077,2020-01-06,144.66279763749,135.371610404256,"eth",0.252788345821353
"781",138.793846060866,88328907.6064369,618215.83356749,142.877135800169,189190,2020-01-07,145.28390816725,144.156453508194,"eth",0.250542754391442
"782",137.05999029012,107364756.747977,762888.06994118,140.734612295425,228585,2020-01-08,147.829384461946,142.861225271874,"eth",0.246785724008514
"783",135.281069727363,65859186.1594377,478141.78289918,137.739868204165,145393,2020-01-09,141.462665346386,140.683294726639,"eth",0.241534278918159
"784",135.225730432057,87142903.2898411,601668.53833327,144.835399788798,163522,2020-01-10,145.298986398464,137.723670203122,"eth",0.253976675786835
"785",142.075204903355,66432990.1085249,466468.33269741,142.416934766757,154412,2020-01-11,148.019576933571,144.814352528002,"eth",0.249735767088406
"786",141.754887751837,43227087.1689076,295044.07738705,146.510608014004,109770,2020-01-12,146.579099228377,142.411384593364,"eth",0.256914243652902
"787",142.23968775591,40952820.7055094,285263.30629894,143.561473912783,100656,2020-01-13,147.045349942602,146.538832343105,"eth",0.251742778137082
"788",143.499213518338,264098594.573793,1595009.23029595,165.578097955452,340484,2020-01-14,171.323439073549,143.556296193196,"eth",0.290350114427517
